id_hogar,tipo_vivienda,material_externo,material_pisos,material_techos,habitaciones,lic_contruccion,asist_construccion,precio_alq,titulo_prop,agua_potable,calidad_agua,nivel_cloro_agua,acceso_agua,horas_agua,dias_agua,horas_agua_parcial
8601,1,1,5,8,3.0,2,2,400.0,1,1,1,0.8,1,12.0,3.75,9.578947368421053
21997,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8526,1,1,5,1,3.0,1,1,400.0,1,1,1,1.0,1,14.0,3.75,9.578947368421053
8993,1,1,5,1,2.0,2,2,300.0,1,1,1,0.8,1,15.0,3.75,9.578947368421053
23046,1,1,5,4,4.0,2,2,800.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
21959,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
21538,1,1,5,4,1.0,2,2,100.0,1,1,9,0.5158434,1,4.0,3.75,9.578947368421053
21970,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20758,2,1,3,1,2.0,3,3,772.6867469879518,1,1,2,0.4,1,24.0,3.75,9.578947368421053
8568,1,1,5,4,4.0,3,2,300.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
23250,1,7,5,4,4.0,2,2,400.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
9231,1,1,5,1,3.0,1,1,400.0,1,1,1,0.8,1,20.0,3.75,9.578947368421053
23256,1,7,6,4,5.0,1,2,350.0,2,1,2,0.2,1,20.88481375358166,3.75,9.578947368421053
23498,1,7,6,4,3.0,2,2,100.0,2,1,1,0.6,1,24.0,3.75,9.578947368421053
22963,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23552,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
41123,2,1,5,1,3.0,3,3,772.6867469879518,1,1,1,1.0,1,24.0,3.75,9.578947368421053
23199,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22886,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22411,1,1,5,1,3.0,3,3,400.0,1,1,2,0.4,1,2.0,3.75,9.578947368421053
9592,2,1,1,1,3.0,3,3,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22148,2,1,1,1,4.0,1,1,1200.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
21216,1,3,5,4,2.0,3,3,100.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22065,1,1,1,1,9.0,1,1,3000.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
9548,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20845,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22077,2,1,3,1,4.0,1,1,1600.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
20233,1,3,5,4,4.0,2,2,700.0,2,1,3,0.0,1,24.0,3.75,9.578947368421053
22275,2,1,3,1,6.0,3,3,1500.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22872,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20390,1,1,6,4,5.0,2,2,500.0,2,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22533,2,1,1,1,5.0,1,1,2000.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
40980,1,1,5,1,3.0,2,2,400.0,1,1,1,0.8,2,20.88481375358166,4.0,12.0
20707,1,1,5,1,5.0,2,1,200.0,1,1,1,1.0,1,5.0,3.75,9.578947368421053
23189,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
41120,1,1,2,4,3.0,1,1,500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
20717,1,1,5,1,5.0,2,2,300.0,1,1,2,0.4,1,12.0,3.75,9.578947368421053
20420,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20419,1,4,5,4,1.0,2,2,200.0,2,1,1,0.6,1,24.0,3.75,9.578947368421053
23178,2,1,3,4,3.0,1,3,600.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
39835,1,7,6,6,2.0,2,2,100.0,1,1,1,1.0,1,12.0,3.75,9.578947368421053
22116,1,1,3,1,5.0,1,1,2500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22763,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23620,1,1,5,1,3.0,2,2,200.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
21961,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22581,1,1,1,1,4.0,1,1,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22924,2,1,1,1,3.0,3,3,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
41110,1,1,2,1,4.0,3,3,772.6867469879518,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22871,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22247,2,1,1,1,4.0,1,1,670.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23019,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22250,1,1,1,1,5.0,1,1,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23098,2,1,3,1,4.0,1,1,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23751,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23142,1,1,3,1,8.0,1,3,1800.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23125,2,1,1,1,3.0,1,1,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22425,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22122,1,1,3,1,7.0,1,1,772.6867469879518,1,1,2,0.4,1,24.0,3.75,9.578947368421053
9002,1,1,5,1,2.0,2,2,300.0,1,1,1,1.4,1,18.0,3.75,9.578947368421053
23183,2,1,1,1,4.0,1,1,1500.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
41054,2,1,1,1,3.0,1,1,1800.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
41113,1,1,3,1,5.0,1,1,600.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22740,2,1,1,1,3.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
23347,1,1,5,1,3.0,3,2,400.0,1,1,1,1.0,1,24.0,3.75,9.578947368421053
21939,1,1,1,1,5.0,3,3,1200.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22637,2,1,5,1,3.0,1,1,772.6867469879518,1,1,1,0.8,1,24.0,3.75,9.578947368421053
21940,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22716,1,1,1,1,8.0,1,1,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
20718,1,1,5,4,3.0,2,2,200.0,1,1,2,0.4,1,21.0,3.75,9.578947368421053
8844,2,1,3,1,1.0,3,3,772.6867469879518,1,1,3,0.0,1,14.0,3.75,9.578947368421053
23705,2,1,1,1,4.0,1,1,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
21526,2,1,5,4,1.0,2,2,772.6867469879518,1,1,1,0.8,1,24.0,3.75,9.578947368421053
8604,1,1,5,1,3.0,1,1,500.0,1,1,1,0.6,1,12.0,3.75,9.578947368421053
22181,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
41087,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23184,1,3,5,2,4.0,2,2,1200.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22090,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22088,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23162,2,1,3,1,5.0,1,1,1500.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
8762,1,7,6,4,4.0,2,2,50.0,1,1,1,0.6,1,5.0,3.75,9.578947368421053
22103,2,1,1,1,3.0,1,1,1500.0,1,1,1,0.5,1,24.0,3.75,9.578947368421053
8766,1,7,5,4,4.0,2,2,200.0,2,1,1,0.6,1,7.0,3.75,9.578947368421053
22908,1,1,5,1,4.0,2,2,300.0,2,1,1,0.8,1,24.0,3.75,9.578947368421053
23603,1,1,3,1,4.0,3,3,800.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
23265,1,1,5,4,7.0,2,2,600.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
8740,1,7,5,4,2.0,2,2,100.0,2,1,1,0.8,1,6.0,3.75,9.578947368421053
22071,1,1,3,1,7.0,1,1,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
8515,1,7,5,4,5.0,2,2,150.0,2,1,1,0.6,1,12.0,3.75,9.578947368421053
41156,1,7,5,4,3.0,2,2,200.0,2,1,1,0.8,1,24.0,3.75,9.578947368421053
8419,1,9,5,8,4.0,2,2,150.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
8808,1,7,5,4,4.0,2,2,100.0,1,1,1,0.8,1,7.0,3.75,9.578947368421053
22728,2,1,1,1,5.0,1,1,1000.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22610,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23235,1,1,5,1,4.0,1,2,500.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
41161,1,3,5,4,3.0,2,2,200.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
21962,2,1,2,1,4.0,1,1,1800.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
41102,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
41150,1,1,5,1,2.0,2,2,100.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22881,2,1,2,1,4.0,1,1,1800.0,1,1,2,0.1,1,24.0,3.75,9.578947368421053
9561,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22235,1,1,3,1,4.0,1,3,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22584,2,1,1,1,4.0,1,1,1500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
21933,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22176,2,1,1,1,4.0,1,1,2000.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
8435,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
21561,1,1,3,1,5.0,2,2,1500.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22788,1,1,1,1,5.0,1,1,2500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22890,2,1,3,1,1.0,3,3,772.6867469879518,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22718,2,1,1,1,4.0,1,1,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
8785,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22598,2,1,2,1,6.0,1,1,1500.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
23229,3,1,2,1,4.0,2,3,772.6867469879518,2,1,1,0.8,2,20.88481375358166,2.0,12.0
23123,2,1,2,1,4.0,1,1,772.6867469879518,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22597,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9585,1,1,1,1,3.0,1,1,1200.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23688,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23205,2,1,3,1,4.0,3,1,1000.0,2,1,1,1.0,1,24.0,3.75,9.578947368421053
40979,1,1,5,1,3.0,1,1,200.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
20955,1,7,5,4,3.0,2,2,100.0,2,1,2,0.2,1,24.0,3.75,9.578947368421053
22778,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8612,1,1,5,4,3.0,2,2,200.0,1,1,1,1.2,1,15.0,3.75,9.578947368421053
23178,2,1,3,4,3.0,1,3,600.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22423,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20968,1,1,5,1,4.0,1,1,100.0,1,1,1,1.0,1,24.0,3.75,9.578947368421053
39166,1,7,5,4,1.0,2,2,50.0,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
21930,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22058,1,1,3,1,8.0,1,1,800.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22582,1,1,2,1,14.0,1,1,772.6867469879518,1,1,2,0.2,1,24.0,3.75,9.578947368421053
21532,1,1,5,1,3.0,1,1,250.0,3,1,1,0.6,1,3.0,3.75,9.578947368421053
22405,1,1,5,1,3.0,3,3,900.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
23051,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23403,1,1,5,1,1.0,1,1,200.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
8528,1,1,3,1,5.0,1,1,600.0,1,1,9,0.5158434,2,20.88481375358166,6.0,12.0
23090,1,1,1,1,3.0,3,3,772.6867469879518,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22555,1,1,2,1,6.0,1,1,2000.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23619,1,1,5,1,2.0,2,2,200.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
23702,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23668,1,1,1,1,8.0,1,1,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22155,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22213,3,1,1,1,5.0,1,1,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
21385,1,1,5,1,4.0,2,2,300.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22990,1,1,2,1,11.0,1,1,1500.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
20939,1,9,5,4,2.0,2,2,150.0,1,1,1,1.2,2,20.88481375358166,5.0,24.0
23057,1,1,5,2,3.0,3,3,1000.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22586,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22019,2,1,1,1,4.0,1,1,1500.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22949,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23084,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23648,1,1,5,4,3.0,2,2,400.0,1,1,1,0.8,2,20.88481375358166,6.0,24.0
22863,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23298,1,1,5,4,4.0,2,1,300.0,2,1,1,0.8,1,24.0,3.75,9.578947368421053
9533,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
21999,1,1,1,1,5.0,1,1,1500.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
38853,1,1,5,4,3.0,2,2,200.0,1,1,1,1.0,1,5.0,3.75,9.578947368421053
22143,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9553,1,3,5,4,3.0,2,2,100.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
8787,1,7,5,4,4.0,2,2,100.0,1,1,1,1.0,1,5.0,3.75,9.578947368421053
8812,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22633,2,1,1,1,3.0,1,1,1300.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
9624,1,1,5,1,3.0,3,3,350.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
8509,1,1,5,4,4.0,2,2,250.0,1,1,1,0.6,1,12.0,3.75,9.578947368421053
9555,1,1,1,1,6.0,3,3,772.6867469879518,1,1,9,0.5158434,1,14.0,3.75,9.578947368421053
22967,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8441,1,1,5,1,4.0,3,3,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22080,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
23172,1,3,5,2,4.0,2,2,600.0,2,1,1,0.6,1,24.0,3.75,9.578947368421053
20235,1,1,5,4,3.0,2,2,340.0,2,1,3,0.0,1,24.0,3.75,9.578947368421053
20872,1,7,5,4,3.0,2,2,200.0,3,1,1,1.0,1,24.0,3.75,9.578947368421053
22724,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23749,8,9,7,8,3.957029177718833,3,3,150.0,1,1,1,0.6,2,20.88481375358166,1.0,1.0
21034,1,1,5,1,2.0,3,2,772.6867469879518,1,1,1,0.6,1,3.0,3.75,9.578947368421053
22780,2,1,2,1,4.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
23248,1,1,5,1,7.0,2,1,250.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
23238,3,1,5,1,2.0,2,1,700.0,1,1,1,1.0,1,24.0,3.75,9.578947368421053
41121,1,1,5,1,4.0,1,1,400.0,1,1,1,1.0,1,24.0,3.75,9.578947368421053
22571,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
41011,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22980,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
21917,1,1,1,1,5.0,1,1,3000.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
22305,2,1,1,1,4.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
20755,1,1,5,1,3.0,3,3,500.0,1,1,2,0.2,1,2.0,3.75,9.578947368421053
19999,1,1,5,1,5.0,2,2,300.0,2,1,2,0.2,1,24.0,3.75,9.578947368421053
22938,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9527,1,1,3,1,3.0,2,2,550.0,2,1,1,0.5,1,24.0,3.75,9.578947368421053
22621,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22649,2,1,2,1,5.0,1,1,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22510,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22876,2,1,1,1,2.0,1,2,800.0,3,1,9,0.5158434,1,24.0,3.75,9.578947368421053
9005,1,1,3,1,3.0,2,2,200.0,1,1,1,1.2,1,24.0,3.75,9.578947368421053
22172,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
20542,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22226,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
41013,1,1,5,4,4.0,3,2,400.0,1,2,3,0.0,2,20.88481375358166,3.0,6.0
23271,1,7,6,4,4.0,1,2,400.0,1,1,1,1.0,1,24.0,3.75,9.578947368421053
22311,1,1,1,1,6.0,1,1,772.6867469879518,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22150,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9539,1,1,5,1,5.0,3,3,500.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22046,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
41061,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
21952,1,1,3,1,6.0,1,1,2400.0,1,1,1,0.6,1,24.0,3.75,9.578947368421053
22409,2,1,5,1,1.0,3,3,772.6867469879518,1,1,2,0.2,1,3.0,3.75,9.578947368421053
22285,2,1,3,1,4.0,3,3,772.6867469879518,1,1,2,0.2,1,24.0,3.75,9.578947368421053
8727,1,7,5,4,4.0,2,2,200.0,1,1,3,0.0,1,7.0,3.75,9.578947368421053
23655,1,1,5,4,3.0,1,2,150.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
22296,1,1,2,1,7.0,2,2,300.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
20865,1,1,5,4,3.0,2,2,250.0,1,1,1,0.8,1,7.0,3.75,9.578947368421053
22307,2,1,2,1,6.0,1,1,1800.0,1,1,2,0.2,1,12.0,3.75,9.578947368421053
22565,1,1,1,1,8.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
23145,3,1,1,1,2.0,2,2,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
22559,1,1,1,1,8.0,1,1,772.6867469879518,1,1,2,0.4,1,24.0,3.75,9.578947368421053
22624,2,1,1,1,5.0,1,1,772.6867469879518,1,1,2,0.4,1,24.0,3.75,9.578947368421053
23689,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
21304,1,1,3,1,3.0,2,2,500.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22310,1,1,1,1,4.0,1,1,1600.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
23258,1,7,5,4,1.0,2,2,300.0,2,1,2,0.4,1,20.88481375358166,3.75,9.578947368421053
20885,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8456,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8399,1,1,3,3,2.0,2,2,300.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22974,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22897,1,3,1,2,5.0,1,1,1500.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
21949,1,1,3,1,6.0,1,1,772.6867469879518,1,1,2,0.4,1,24.0,3.75,9.578947368421053
22833,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22575,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22758,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
22022,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
8475,1,9,5,4,4.0,2,2,200.0,1,1,1,0.5,1,24.0,3.75,9.578947368421053
22134,2,1,1,1,3.0,1,1,1000.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
8990,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
9521,2,1,1,1,4.0,1,1,1000.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
23103,2,1,5,1,1.0,3,3,772.6867469879518,1,1,1,0.8,1,24.0,3.75,9.578947368421053
8640,1,1,3,1,3.0,1,1,1000.0,1,1,1,1.0,1,12.0,3.75,9.578947368421053
23235,1,1,5,1,4.0,1,2,500.0,1,1,1,0.8,1,24.0,3.75,9.578947368421053
22620,2,1,1,1,4.0,1,1,300.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
8516,1,8,5,6,4.0,2,2,300.0,3,1,3,0.0,1,20.88481375358166,3.75,9.578947368421053
8396,1,7,4,4,3.0,2,2,200.0,1,1,9,0.5158434,1,20.0,3.75,9.578947368421053
23673,2,1,1,1,5.0,1,1,1500.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22270,8,9,7,8,3.957029177718833,3,3,772.6867469879518,1,1,9,0.5158434,1,20.88481375358166,3.75,9.578947368421053
23699,1,1,2,1,4.0,1,1,1500.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
41096,2,7,5,4,3.0,2,2,200.0,1,1,3,0.0,1,24.0,3.75,9.578947368421053
22167,1,1,1,1,6.0,1,1,2000.0,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
8992,1,1,2,1,3.0,2,2,600.0,2,1,1,0.8,1,17.0,3.75,9.578947368421053
22844,2,1,1,1,2.0,1,3,2200.0,2,1,1,0.8,1,24.0,3.75,9.578947368421053
22091,2,1,1,1,4.0,1,1,772.6867469879518,1,1,9,0.5158434,1,24.0,3.75,9.578947368421053
20958,1,7,5,4,2.0,2,2,50.0,1,1,2,0.4,1,24.0,3.75,9.578947368421053
22262,2,1,2,1,3.0,1,1,772.6867469879518,1,1,3,0.0,1,24.0,3.75,9.578947368421053
41060,1,1,1,1,6.0,3,3,2100.0,1,1,2,0.2,1,24.0,3.75,9.578947368421053
22552,1,1,1,1,6.0,1,1,772.6867469879518,1,1,1,1.4,1,24.0,3.75,9.578947368421053
